Long URL,Backhalf,Tags,Title
https://photos.app.goo.gl/ppYbhf8Lqbn71p6T8,2016RT-06-26-photos,,
https://photos.app.goo.gl/Y7aDPofa4z2P4mfU9,2016RT-06-27-photos,,
https://photos.app.goo.gl/kSoRL83GX5DogoCfA,2016RT-06-28-photos,,
https://photos.app.goo.gl/qLm5fzXDsZBpaGwh7,2016RT-06-29-photos,,
https://photos.app.goo.gl/cCAmHNiHSaif7agh9,2016RT-06-30-photos,,
https://photos.app.goo.gl/Pf7yFohxhZ1bfcG89,2016RT-07-01-photos,,
https://photos.app.goo.gl/794Ej3ZBtUpbUca98,2016RT-07-02-photos,,
https://photos.app.goo.gl/iFq38WWeNmYWiRjq7,2016RT-07-03-photos,,
https://photos.app.goo.gl/hxT8ND1GDySzV3dn8,2016RT-07-04-photos,,
https://photos.app.goo.gl/cQnHX9saHTGEACex5,2016RT-07-05-photos,,
https://photos.app.goo.gl/CjZdZbj6cPXntGib6,2016RT-07-06-photos,,
https://photos.app.goo.gl/c8GdyNRCh1Wuijpf7,2016RT-07-09-photos,,